95.4632141503668,40.5874446352727
55.0755123840831,92.8208929465793
21.337273955409,3.69819820625496
14.5409146815763,56.6234692996998
14.6678616979469,69.6674010984165
83.817071844921,49.8125985765139
0.000512433654440823,57.0456812001915
75.6789398970787,30.1357548485152
41.4717840806365,63.2624265428978
60.854487688327,99.8552472406212
85.3371670370122,71.0924076049282
7.10233935994504,39.6820703330572
64.9602083101286,40.057430818264
54.7721554526366,56.3772566283551
2.1573862369816,82.741015484505
66.3737822323628,83.6944367065799
29.5665194798445,12.4013561218528
82.0083187099104,19.5760559894518
92.1923973659519,62.820991958717
64.6791247336274,57.9415707762149
19.1150348192062,89.5135119238152
86.066760193642,52.3370390613954
32.8250565575444,74.0926495490309
74.9293067480611,79.1651225727411
56.1633965915626,41.2847776703629
81.9622976299417,38.529007549984
68.1887493872874,69.8913742204357
34.9756610708182,37.0667448768255
77.8368627529768,63.7958114521238
82.904473469798,80.2942078389031
3.59263370855345,27.982561227599
46.1527326518876,32.4728591984481
22.3999490899105,59.5233019411453
79.4837122355589,54.9367002319171
23.7715801259532,28.1165856089529
96.4052405794671,12.5776890541798
63.0865690147824,5.46908036732947
26.8190462513422,64.0911947569355
46.1432038562666,97.15158844364
59.7472209681231,72.5393520181503
86.6501709855123,89.0875112443369
0.841648177846488,50.2181926640543
51.0624842037151,19.8306385830201
32.2366772018669,53.4605624488043
91.6272175882718,25.8008970552086
41.1484117055924,3.0210892166329
0.215367799308339,81.1421126921133
81.1535351668238,88.0327730339942
89.8157955913936,66.604414142308
44.2003663716592,46.1520130584789
69.840519050135,46.6123746272779
17.9295710019182,12.5571451956102
97.5605334488245,67.7817701993954
9.18453093843943,78.5121126773412
10.4999470351703,6.43957886571598
8.35800372006986,85.3440654689429
9.15208122333209,15.8601941198112
28.2612378640253,6.65320822011681
53.9809429331094,0.0369894085897179
4.63712008879924,91.6551286580547
25.4335701200945,77.2273208927996
86.7272031628303,5.8277378182305
67.8400768990946,30.7305424651955
90.1186232797546,99.9119181855371
52.9897964206902,81.1850499697469
95.6417649716506,86.6622989768051
49.9106603746603,10.2596686451346
76.8692505767515,5.5478221678958
13.1747093395745,99.628992757014
19.8278248330314,44.1123349253106
69.7144412375192,50.4257207337201
5.59321938970375,67.1007464511572
77.8534254921796,94.8206222873077
46.8185828250421,72.480052928055
38.5228462922579,21.0676570014909
69.7351648069117,35.2178254882779
0.0554414289479725,9.73355478735661
32.1965157923181,91.8139732640316
41.4559986838415,85.504233133858
97.6258844110429,53.9899353879757
27.6395262062862,40.7410810364895
60.4443732933192,47.5619668619047
82.8278236539848,73.8991260455378
81.2655936654837,96.4366285077653
79.1651589334489,12.3517463767292
88.2585187603525,31.348719161567
57.5853749182347,61.6800417399921
16.1812837762422,25.4728589174978
79.5418995082655,57.5568979177428
76.0020508931683,46.9632454735619
66.5440737877612,95.1753353391551
23.2582125747157,19.5458973458969
57.7241573866915,25.5992488227299
68.8880358107126,18.1536132361674
13.913500637054,73.5992075516338
36.7325493299786,13.8510526206381
96.0568522471589,80.1252986624861
93.8204889189195,90.6863943609942
34.4598170688422,30.7598552677762
45.4560910550439,53.6188122132906
